#Num,B1044.101,B1044.101.2,B1044.101.2b,B1044.101b,B1049.012,B2022.201_ud,B2022.201_ud.2,C1011.001a,C1011.001a.2,C2011.001a,C2011.001a.2,C3011.001a,C3011.001a.2,C3032.003a,D1014.011,D1014.011_ridr,D2021.023a,D2021.023b,D2022.013a,D2022.013b,D2022.023a,D2022.023b,D2031.023a,D2031.023b,D3031.013f,D3031.023i,D3041.001c,D3041.011c,D3041.032c,D3041.041b,D3052.013i,D4011.023a,D4011.023ab,D4011.053a,D4011.053ab,D5012.023b
336,0.0,0.0,0.0,0.0,380372.795620898,124109.6556391087,129043.63951472008,191525.62882670708,102987.6947907855,0.0,2589.144779977067,46221.65623569151,41886.192968491014,0.0,104188.18419043679,208668.86069803548,0.0,91.80900967000113,5013.773146060206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.5482979630838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,127537.35667480354,27790.179332942935,0.0,109381.61492819068,87048.672172204,0.0,0.0,49283.48341174296,49088.241566694705,0.0,126872.32694876322,0.0,0.0,24.215940798998137,23520.46818673635,888.9191551490609,0.0,22.363247931382233,0.0,735.2000063906232,0.0,150211.85366926595,6078.730198589556,179.61454400381768,24920.1444447582,1859.146352148857,176065.31934062197,0.0,641.1612518432825,3419.80452466547,0.0,0.0
338,0.0,0.0,0.0,0.0,504200.90415840957,0.0,41428.95237864126,146704.6199328893,147650.02924236353,0.0,0.0,41880.81205319079,50191.35117033539,0.0,134767.92138472217,107721.91714315135,0.0,32.05485952503626,4094.0241364112435,0.0,36.757142448670024,0.0,0.0,663.8295443048526,0.0,0.0,855.313047033646,0.0,5382.785008147544,2449.443390269432,0.0,0.0,0.0,1708.2054871694675,0.0,0.0
339,0.0,0.0,0.0,0.0,421185.00095111935,0.0,0.0,143442.77842593694,82856.3669368308,0.0,0.0,47946.80477045846,43707.07658184189,0.0,147388.20619849605,137397.95209741557,0.0,0.0,4898.325867465252,0.0,31.146695050005825,40.26643963988303,0.0,1107.669569610025,0.0,122451.48315128298,0.0,0.0,9277.396404611944,867.9627772211821,1812.018510884764,0.0,0.0,2284.3146801632706,0.0,0.0
340,0.0,0.0,0.0,0.0,1035560.0387877418,0.0,0.0,120440.71640279733,107738.77960757658,0.0,0.0,45641.45685630406,42940.76489379519,0.0,0.0,0.0,0.0,0.0,1363.1930871098866,0.0,0.0,32.84101636417544,0.0,0.0,0.0,153843.91016041287,574.6899115470729,0.0,2900.2663847928175,0.0,2718.104786789385,0.0,1978.8353507877882,609.8280864962352,0.0,0.0
341,0.0,0.0,0.0,0.0,411136.9974902272,81947.43317024889,0.0,109545.17244830771,99612.07420639486,0.0,0.0,47728.285669389734,48023.51072692526,0.0,129447.1619663399,129425.79181975359,0.0,0.0,8104.662979433775,0.0,0.0,14.334282354764357,0.0,0.0,0.0,0.0,0.0,588.4219528150237,4354.570520192782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,406700.76796668785,0.0,49806.24963595041,105938.74220776815,84192.70536339359,0.0,0.0,47669.09751922396,38584.24820792459,0.0,0.0,0.0,0.0,30.656301893045406,14223.829400089908,0.0,0.0,0.0,0.0,1267.8063227034852,0.0,0.0,0.0,4279.897857385075,18154.031330532976,5545.3627307117395,0.0,308.0405460372537,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,894908.8352128532,57011.76488387348,155113.78267310813,114864.18684016743,147183.22920163986,0.0,6521.9650398519725,48869.388276117905,45084.087329001835,0.0,0.0,1642048.8354995234,0.0,101.54725836134874,10837.16055012201,1815.2170808250685,0.0,115.9098530551954,0.0,0.0,0.0,0.0,3092.1639037002456,272.3471895478895,17225.813786047867,5809.151856380164,0.0,5404.51375574984,0.0,3587.019243901549,0.0,0.0
344,0.0,0.0,0.0,0.0,536078.1546490298,119674.18142181836,0.0,102334.65182976179,101091.69232214282,0.0,0.0,39359.62741166399,46103.832111063864,0.0,0.0,187541.16869765118,0.0,75.51998919429364,20397.610022126235,292.3858211477636,312.20777173304816,48.62677314123065,0.0,0.0,0.0,0.0,0.0,4056.3894132756423,35087.7735588908,3858.385781608489,2431.607738924812,2271.8694605384726,0.0,0.0,0.0,8955.653249782119
345,0.0,0.0,0.0,0.0,383129.70058537077,52943.485178794224,23507.838480857765,163919.32579579594,81052.76980021015,0.0,0.0,44651.22040294475,44077.065179720994,0.0,0.0,298816.7377098823,0.0,0.0,6173.553202414593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,876509.8172144439,98720.44298910075,0.0,175312.31815624976,108808.90792792483,3771.495152596081,0.0,46901.278257230275,46361.931120495916,0.0,0.0,0.0,0.0,41.569959942955144,8395.154358431895,810.0985759016515,1001.9004054923089,40.899074356000035,8248.281790935092,465.3995275796391,0.0,0.0,10043.757258336924,3302.662777220746,22121.334744324045,6016.399548628446,0.0,6854.203048807111,0.0,2187.283261255338,0.0,0.0
347,0.0,0.0,0.0,0.0,812596.5073030561,27407.186857600092,22144.976457368884,101862.68093172985,243113.75444145306,1977.1623564877614,0.0,47758.72314317233,46395.94722720106,0.0,116168.58557120405,0.0,0.0,0.0,9023.9146400388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,762378.0960172291,100750.92519471262,71842.33935419796,165594.98569159748,202938.42711606488,0.0,0.0,51702.925715182704,47961.986771794946,0.0,75216.4806718285,0.0,0.0,0.0,6037.134177898737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.94615867912444,5772.8847453135095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,643087.6525372347,20564.668093424392,81339.25516981716,106777.04651372219,155948.81354054416,0.0,0.0,47281.34397018292,50162.96871130077,0.0,50105.37666728583,139662.7357523662,0.0,0.0,20171.364667597547,0.0,0.0,225.5155925812871,0.0,0.0,0.0,0.0,3058.468041995857,0.0,15054.213931578033,0.0,0.0,0.0,0.0,2089.228039185231,0.0,0.0
350,0.0,0.0,0.0,0.0,321456.79072728823,0.0,77580.20835992025,79816.74886956073,99357.41810582674,0.0,0.0,45475.49739376353,46831.70978357522,0.0,102878.55815855137,0.0,0.0,0.0,4456.540484926205,0.0,0.0,106.62551976901979,0.0,0.0,0.0,3627.4560528277484,0.0,0.0,6804.856969771457,1640.8987118772588,109032.16840524248,0.0,0.0,890.430027230701,0.0,0.0
351,0.0,0.0,0.0,0.0,660455.5027623172,0.0,0.0,119103.31697048323,137582.9585551882,0.0,0.0,49015.20152012275,45608.56053856079,0.0,0.0,174377.26864080294,0.0,168.8849778940108,13064.802602078526,0.0,119.59495746616778,57.32286237074456,0.0,0.0,0.0,0.0,2834.2457158692114,3748.042195020579,28406.579003456507,0.0,2162.9409113695847,964.7407362972809,0.0,1662.442231089441,0.0,0.0
352,0.0,0.0,0.0,0.0,514149.78870568203,74276.85152990108,139731.13075755566,112687.97639332312,119124.17424141544,0.0,0.0,49247.5310197606,43692.23169735638,0.0,0.0,0.0,0.0,0.0,2184.489973108047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.3970479577238,0.0,0.0,0.0,0.0,0.0,7410.5860330336955,0.0
353,0.0,0.0,0.0,0.0,311753.7598454922,74775.79791169558,126582.15003945284,163921.52973233347,133319.3157123627,3664.107665485573,0.0,43460.364087237635,42466.821423404006,0.0,43641.81446054585,0.0,253.76021495947205,325.5452123599815,38814.871332455354,2660.7618543083563,170.4897815499304,115.48010948692047,12895.778129460698,1896.029374770906,0.0,0.0,15974.071292051041,4945.135720937268,79441.71144072482,17569.57808968239,0.0,11944.964833504662,0.0,4409.485559616411,5952.154140174907,19464.10674945637
354,0.0,0.0,0.0,0.0,539223.4281013631,42559.53355959825,0.0,210099.28632957896,107770.78589001442,0.0,0.0,43705.327804053704,42733.10119125663,0.0,0.0,139187.4823619058,54.01612215904728,466.006644967595,5383.952784380595,0.0,0.0,174.90130032175318,0.0,0.0,0.0,0.0,2529.975556446709,381.96873643344253,9259.517214442092,5727.559645412249,0.0,4317.187032067922,3137.784330970702,1194.4265811343478,0.0,0.0
355,0.0,0.0,0.0,0.0,771098.0741317138,52425.45590192948,57068.087932165974,152744.64168056243,106381.56244481383,0.0,0.0,45008.55188270381,48004.16904561933,37115.41327694461,124015.91208656394,0.0,486.7150691062097,132.08761362057913,4192.524014366274,1215.1199147216114,73.27206137128634,84.98534156001668,9481.37407545316,751.7474257160347,0.0,0.0,12119.73190039971,3406.2816638510417,23184.60517117098,4999.046348981812,0.0,7420.068679018636,0.0,1859.3436444687898,0.0,8359.445506795013
356,0.0,0.0,0.0,0.0,360890.20312407694,0.0,0.0,89227.09680800146,102263.3436159228,0.0,0.0,47919.61835645891,37900.50940976413,0.0,62123.84389828403,0.0,0.0,18.988339817201496,6684.986543761368,598.3359220569733,0.0,0.0,0.0,0.0,0.0,0.0,414.89044017234227,1056.827658444334,10984.01163770344,1393.0332387561996,0.0,0.0,1390.2742989315552,2259.015283941782,0.0,0.0
357,0.0,0.0,0.0,0.0,863202.9216375849,29980.286242632377,43044.7370976877,115589.98366955123,156553.74133992003,0.0,0.0,43032.26048820526,49142.32455217651,0.0,0.0,89537.06867490959,0.0,0.0,5513.96393681146,0.0,0.0,28.390347194225573,0.0,0.0,0.0,0.0,0.0,316.9268803146885,9903.700049401756,0.0,0.0,759.7929423841175,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,566044.7428091493,39519.640351322945,19538.727428225528,177594.02331320904,114264.63403306899,0.0,0.0,45345.442309657985,52904.534995518086,0.0,118961.36176138202,0.0,0.0,0.0,1833.1653702330918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,1057344.5921849438,0.0,43845.326302990914,139809.1833641198,179049.25723406352,0.0,4172.223096408973,44671.978970492586,53141.8878388591,0.0,82670.81397336794,0.0,19.607216964969705,42.8045681221447,15505.358473274562,315.62615132839426,50.20161859989076,115.03737065992915,0.0,0.0,0.0,0.0,6061.304738256722,479.2577607855969,21338.01927722033,0.0,0.0,995.8080506261354,0.0,2619.2208253367594,0.0,0.0
360,0.0,0.0,0.0,126458.37595183229,955199.8684646344,0.0,26493.406840702028,138585.61166553624,106207.57861816706,0.0,0.0,50565.94752631424,44980.77098165077,0.0,0.0,0.0,0.0,86.43296686251641,8527.973491489107,1634.0404849439478,0.0,77.5042315266357,0.0,720.2352032285131,0.0,0.0,2809.0679906169903,909.7628590936595,30623.22257410045,5620.396075660295,1666.5672480107753,455.4815110684668,0.0,1807.0934766046264,1872.2374746734386,0.0
361,0.0,0.0,0.0,0.0,651344.9893862086,59364.04274759118,110846.87566064665,125811.93676379786,218270.45564527126,0.0,0.0,45578.28906358828,45344.45201625006,0.0,0.0,1368165.652993642,0.0,44.281060047027765,9610.308984452258,0.0,0.0,109.6100012986963,0.0,0.0,164870.31789646373,0.0,0.0,0.0,3652.633166671976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,480373.60523681843,0.0,0.0,82273.64207089048,131814.19266733498,0.0,0.0,43620.55688251654,37204.65660210574,0.0,0.0,271724.13841745036,0.0,0.0,1989.2563441411176,0.0,0.0,45.77912907769144,0.0,0.0,0.0,0.0,2921.5946507223807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,1060926.5494444997,0.0,23164.51001861092,215208.8630807112,154005.61591214006,0.0,0.0,48296.69849140532,45957.44553198747,0.0,0.0,0.0,0.0,0.0,6249.102528947819,0.0,0.0,53.43598123693578,0.0,0.0,0.0,0.0,0.0,0.0,25370.69536009514,1811.456365093044,0.0,753.5464075071188,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,757895.7948022478,149591.3667817858,63226.82219553557,141380.60327309417,122749.25589967659,0.0,0.0,41457.98682681665,46255.50712449552,0.0,0.0,197966.4386285001,0.0,0.0,4342.732815733417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,1289768.8389439762,0.0,80810.49135072048,137855.1167236597,201082.72186616593,0.0,0.0,50988.12685700113,49021.24257698766,0.0,133985.4510185546,0.0,161.66607636143408,57.09985802660324,1695.8383522383779,0.0,0.0,26.986514118289286,0.0,0.0,0.0,0.0,0.0,0.0,14733.215731141061,0.0,0.0,321.16574806425655,0.0,1511.2320596288307,0.0,0.0
366,0.0,0.0,0.0,0.0,445298.87137449515,92934.3529051757,0.0,137894.06411307227,114770.37952012692,0.0,0.0,48952.88339625693,45203.667821890755,0.0,0.0,242449.32176577274,0.0,335.1571493924704,9868.535419608375,265.4914574387124,11.05139505996236,77.77067330570279,8093.685023587245,0.0,0.0,0.0,328.8821671026354,3526.48876134009,32492.745547460094,1343.5835316064422,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,795880.3881249337,0.0,0.0,180877.26785076907,99049.66130223186,0.0,0.0,49374.681932776315,42642.73668752716,0.0,142781.92172969194,0.0,0.0,40.994694143277655,7991.079104362824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.88704143534545,318.1591105272605,17649.873120962464,0.0,3766.6768864719184,9258.762965328799,0.0,4887.33182992177,0.0,0.0
368,0.0,0.0,0.0,0.0,870556.1035517483,52171.12300067312,66116.96949412202,146535.31020915255,104765.69683165835,0.0,0.0,45866.332566278106,47425.3451250646,0.0,0.0,115867.20173824656,0.0,0.0,4515.670144449884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6714.399844012003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,824526.4658210076,24666.27162618466,0.0,155271.83615643255,205906.9755567429,0.0,0.0,47051.48168045742,49654.83960327017,0.0,0.0,0.0,133.1294869701639,180.18757716052806,4290.092744083198,0.0,17.961131215892234,75.97822314139302,0.0,2353.171476921887,0.0,0.0,15655.284242985786,1138.4777669539799,46707.552599433955,7947.489974313255,0.0,5794.465406273895,0.0,4956.938367763953,0.0,8889.909801075924
370,0.0,0.0,0.0,0.0,612149.1933440531,0.0,62354.4464264392,135743.37437263236,113437.68553516747,0.0,0.0,44400.31684679234,48123.37358146149,0.0,186493.29319436214,0.0,0.0,0.0,9052.527692258642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7613.225930591067,0.0,0.0,769.8676175358179,0.0,0.0,4605.221348319095,0.0
371,0.0,0.0,0.0,0.0,848828.4015630437,57559.957027539494,0.0,151911.5567653742,98489.7816073597,0.0,0.0,43371.01928490271,40060.255505483714,0.0,45089.23063384621,115429.05991182206,21.50828070605031,41.71432372768638,24920.87280863633,2279.2164697018143,565.8075900763197,147.94835056590813,0.0,2816.7253276372035,149652.60655753614,0.0,15189.283188762023,6620.394449986186,63081.672122679855,17266.637970761647,121035.07728056607,1256.3021421186106,0.0,5409.127059083507,10098.469602862322,21578.637383434216
372,0.0,0.0,0.0,0.0,734142.9631899344,27327.256621541612,20878.158414228554,89371.54215274396,143737.12336408923,0.0,0.0,40186.21291662619,48343.37500222285,0.0,136428.33371023752,114120.01379137632,0.0,15.117398121440186,15136.079993837502,0.0,0.0,137.28055078410495,12358.043315784329,0.0,154291.29890182646,131650.33004683032,3195.4265201036624,916.2267117912452,19413.40864356178,2886.5536691950274,1796.4215314997532,695.4001386163239,1814.5449549234406,820.8052704236296,0.0,0.0
373,0.0,0.0,0.0,0.0,1303524.3808607445,60528.183610297805,0.0,173919.48565415622,211743.49709925603,0.0,0.0,39189.700366149285,49039.2418148968,0.0,49369.40507527,0.0,0.0,0.0,8601.135338853808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2794339387015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,71618.28548387229,679791.5938800485,52327.050993326295,0.0,160283.9505006002,159650.17707744008,0.0,0.0,48446.51321525774,45618.75999210751,0.0,77202.557911112,0.0,109.53396463285507,107.55218518233711,10400.122886873352,360.5242027475841,603.8826416656943,321.9591457126986,11040.615711003533,1816.0858690099578,0.0,0.0,12340.598432428074,7417.995030239634,37587.634636423994,7627.035676906376,0.0,2466.347248276643,0.0,2028.8422399562908,0.0,10441.283149596522
375,0.0,0.0,0.0,31625.411506703706,1305886.5446692663,47295.8586066271,58193.864575552165,165389.60140773325,193471.22842130967,0.0,0.0,43631.51078642593,43906.61629725354,0.0,0.0,68404.80746749781,0.0,19.505932891055746,6544.319778033261,0.0,0.0,74.6304881432214,0.0,0.0,0.0,0.0,0.0,311.69398260230173,8486.831406273306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,387002.01218976505,29914.965364844582,0.0,116400.10357506039,77837.27380048088,0.0,0.0,47980.12722012805,46268.70440177211,0.0,36647.852232573634,154998.0291632644,0.0,60.29683118796473,17382.3094155189,0.0,0.0,96.0874346161603,0.0,0.0,0.0,0.0,894.7890976777379,3441.376898361183,6924.752073009424,1182.1047604236985,0.0,0.0,0.0,2412.0061205829707,0.0,0.0
377,0.0,0.0,0.0,0.0,88736.94700263345,87981.62604734438,56826.982733137906,137712.2992107488,91682.06743983299,2995.1926771494445,1095.956713244099,45989.009391844076,51329.98882938931,0.0,0.0,122513.11739903716,0.0,188.2998133764773,12781.08823725517,0.0,169.7795414229314,42.494994720125334,2944.15177387423,0.0,0.0,0.0,0.0,3756.880295070713,20085.649879933364,0.0,0.0,821.8873530255291,7815.307207953197,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,529643.7291478304,76249.69918649184,138626.02094683825,131290.2586195859,108923.97453099575,5185.300672162236,0.0,45563.7073924198,42865.24860890481,0.0,71151.21564565157,0.0,0.0,0.0,21423.51678379299,0.0,0.0,32.34425670739916,9574.996885768438,0.0,196942.26863769596,119603.57708493591,0.0,431.8642895023843,19852.201580561465,3490.1214431758126,3404.1028036741927,6442.393413318094,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,572325.448657798,0.0,49575.520735425634,91028.41994800858,144606.73763665356,0.0,4693.812211966038,46074.7868795966,45310.9228201805,0.0,51598.04474629898,116218.44183671965,0.0,0.0,9455.390950792129,0.0,0.0,0.0,0.0,0.0,1864.3125595129598,0.0,0.0,0.0,0.0,0.0,0.0,1082.8191066703407,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,483529.11972733383,20806.112243685646,20596.609590733508,115020.99224650674,133975.0940833924,0.0,4663.0587823396145,46031.065034066174,42900.04614059542,0.0,65788.77122027263,0.0,0.0,107.87570706300775,1369.402703177043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1242151633174,6219.85965511748,1230.7215032983156,0.0,497.98817964640614,1565.8985773096326,1951.3055532901528,6390.664596292195,0.0
381,0.0,0.0,0.0,0.0,491572.7087736645,88191.98173290397,42610.81342289008,96429.04311012282,161948.54946389142,0.0,0.0,44400.14468990118,45051.83987235151,0.0,0.0,116306.35750120942,0.0,96.63687605139239,10868.100491707206,0.0,0.0,26.004014899179705,0.0,0.0,0.0,0.0,596.8348495452204,433.2313882387739,26876.234718120224,1708.9640052499976,0.0,898.5706410572933,0.0,2959.0652434548906,0.0,0.0
382,0.0,0.0,0.0,0.0,455421.11291985144,21060.803814341543,0.0,128754.02242699028,130598.15792381461,0.0,0.0,48951.37565308708,47038.882138262816,0.0,0.0,110138.58982970496,0.0,0.0,3913.6623815766034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117.549963326399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,1593790.4188763644,0.0,67550.68556809725,90645.35008409391,257929.36358825758,0.0,0.0,45577.455873086394,39734.55384469565,0.0,0.0,0.0,0.0,0.0,15114.812465771665,0.0,0.0,0.0,0.0,2816.4883018595383,0.0,0.0,6213.242621980816,0.0,18414.475945020626,5758.485844064226,0.0,1202.5962908653507,0.0,1330.157881118471,0.0,0.0
384,0.0,0.0,0.0,0.0,790780.8329702991,24849.992039747725,0.0,141359.15326569026,129021.35201617479,0.0,0.0,41611.48152657717,47560.49917072276,0.0,0.0,116130.56899548651,0.0,0.0,9875.351898201712,0.0,30.823816618195334,42.63456065986375,0.0,0.0,0.0,0.0,6514.913542497144,792.8854465518048,20526.562289844194,3651.357712095976,0.0,4104.475766027418,0.0,4302.539024583032,0.0,0.0
385,0.0,0.0,0.0,0.0,918272.2341186352,0.0,0.0,117865.73047789324,233901.67015246293,0.0,0.0,48090.69738741383,51649.292362572836,0.0,0.0,115779.49451992282,0.0,0.0,8755.36922897965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10936.740804595043,1875.6969301452004,0.0,0.0,0.0,1741.772985260076,0.0,0.0
386,0.0,0.0,0.0,0.0,789916.8452351824,16319.295698411583,52102.892257989384,132917.1275083754,74479.13011241048,0.0,0.0,47663.456590936985,45059.79511771919,0.0,54206.711328455196,0.0,0.0,0.0,5775.90597887239,0.0,0.0,64.76543296819186,0.0,0.0,0.0,0.0,0.0,0.0,7426.492398992123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,308358.1376627549,17510.70623406108,0.0,139789.45889456366,98443.50130466114,0.0,0.0,45646.76882336018,47239.16190374108,0.0,50164.25893192028,0.0,0.0,74.96411421654086,11598.51198134265,0.0,0.0,0.0,11068.409454860543,0.0,0.0,0.0,0.0,0.0,17892.604317560203,0.0,0.0,0.0,0.0,1254.0302095180182,0.0,0.0
388,0.0,0.0,0.0,0.0,335544.60276713606,87294.25423249436,0.0,103731.84658385703,82679.05393019256,0.0,0.0,43084.31741976427,51491.45559593659,0.0,128059.93538077502,201229.87716943503,0.0,0.0,6782.521987748451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5936.33477988433,0.0,0.0,0.0,1339.6585207298554,0.0,3491.0070085875986,0.0
389,0.0,0.0,0.0,0.0,446226.9177351521,0.0,0.0,66874.38935128125,112372.85287392291,0.0,0.0,44327.808633883906,45429.91380696085,0.0,0.0,229204.25611967614,0.0,0.0,10641.076642692498,0.0,0.0,0.0,0.0,1534.8414137897696,0.0,0.0,0.0,0.0,8048.916669953852,0.0,0.0,0.0,0.0,2251.57034142867,0.0,0.0
390,0.0,0.0,0.0,0.0,260269.1543809875,201769.9109436989,0.0,118324.05267542496,126426.16492860578,4710.405864892223,0.0,45065.88845463904,43572.4753989625,0.0,161472.92519711188,0.0,0.0,0.0,3654.9014409696338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5191132853932,3006.6520350575156,0.0,174424.18577986115,0.0,1310.3868127348687,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,1207263.8619300264,124672.76540903865,15942.738278901003,170583.31138156145,129178.33030049049,0.0,1707.1522912219427,47424.763679465184,43554.232609713916,0.0,91354.18943652263,0.0,0.0,0.0,10677.953063957633,0.0,0.0,0.0,0.0,3201.509056289243,0.0,0.0,0.0,0.0,3192.7493524235706,0.0,2565.990050584979,0.0,1612.9420236040198,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,766063.1026609179,0.0,30768.24342013937,92467.47768376993,112048.23647688785,0.0,0.0,42702.79600292121,41343.69339868067,0.0,0.0,156416.59957359935,0.0,0.0,4090.3921462563717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.5204170285015,0.0,3267.659818801901,0.0
393,0.0,0.0,0.0,0.0,427766.55522481294,0.0,0.0,119142.66727213917,112005.9819554348,0.0,0.0,45328.60371047768,46938.76533622585,0.0,63976.02174878784,0.0,0.0,37.46390695409676,2570.81254807064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8885.328977080659,1535.57177575734,0.0,0.0,0.0,3328.3394680637125,0.0,0.0
394,0.0,0.0,80264.19361045993,0.0,569169.3062911412,22126.029668561274,27835.378948687183,134265.3382066481,190606.89003273513,0.0,0.0,44743.565824582314,45911.68437062751,0.0,166300.09921102188,91547.65216561443,0.0,55.172450958747405,5132.757900651044,0.0,0.0,90.01312169074257,0.0,0.0,0.0,0.0,3072.7908723503388,3933.8282215239647,13474.20074399823,3944.172219141671,0.0,0.0,0.0,1357.6248090345107,0.0,0.0
