#Num,IF_inspection,IF_eng,IF_permit,IF_finance,IF_cm_RS1,IF_cm_RS2,IF_cm_RS3,IF_cm_RS4,IF_cm_RS5,IF_cm_RS6,IF_cm_RS7,IF_stab,IF_reconstruct
473,6.412664070148422,30.086269799956707,14.408743360503271,0.0,43.97354993054778,59.892208494771964,17.7041080763765,5.2658669265190925,5.348985447348311,0.0,0.0,0.0,0.0
474,3.277545701037387,14.110400933689943,21.293735762756537,0.0,28.93932910867274,64.72032467676522,25.570304272839255,7.11705142843195,0.0,449.6907571843311,0.0,0.0,0.0
475,6.59738783393555,34.11558910664982,19.222465659509876,0.0,46.78356760697005,146.5674152436809,28.603771174742473,27.419253639592775,0.0,258.32052012226256,2.884074639116931,0.0,0.0
476,9.691759501168582,63.498870977043595,33.590730679510855,0.0,36.48769840217091,85.29103194972619,14.798090561717999,27.54150747261737,0.0,0.0,3.8267788603701685,0.0,0.0
477,4.529286784216424,6.7621057921456575,11.603241585166387,0.0,12.145583783127416,85.95416389361486,30.591969345786364,45.627097272318856,0.0,94.31952960608677,0.0,4.9763914461035945,0.0
478,4.768917705699882,19.080471933655286,15.474515265641877,0.0,43.43062022044484,40.112752638918664,0.0,6.251039805257815,0.0,0.0,1.9458478159711456,19.070997487574104,0.0
479,3.737287262478856,46.91162883518921,39.748093760632145,0.0,91.12367692346763,75.43343963234979,5.926829871403457,9.040571389169127,0.0,0.0,0.0,8.779335878833946,0.0
480,4.60223850217251,35.76530962337431,33.089843065744326,0.0,63.91542938410678,109.53207264412798,14.283229047999665,7.06920753994213,0.0,0.0,0.0,0.0,0.0
481,3.5100234638250756,15.178695548889397,17.731910823906198,0.0,37.472549094544384,51.76579490293999,0.0,15.28227844584666,0.0,0.0,0.0,9.5142112082519,0.0
482,4.1685859584240434,43.29384317064749,18.394866332788528,97.81129673423634,95.2978349171349,87.81196489880858,0.0,0.0,0.0,151.33816189373593,0.0,0.0,0.0
483,3.286925069345369,29.691310625190102,13.183401868253794,0.0,14.003174752868944,82.65108521306821,4.662356370888952,13.182531203313635,0.0,0.0,0.0,2.4606993696702135,0.0
484,3.018903136931603,27.464188966202617,24.829097635462848,0.0,86.46313975017966,55.38069541506141,18.483819237370383,0.0,0.0,0.0,0.0,0.0,0.0
485,2.2828682479484845,63.641945287742445,23.113913630128465,0.0,47.21741924502728,111.4819076349788,12.835043944420036,0.0,0.0,156.7164127074812,0.0,0.0,0.0
486,3.7032745919488206,33.284594181674365,20.653640698726715,0.0,46.55970497085382,69.4659750797829,19.099696627344862,19.0216145968597,0.0,115.41256186731675,3.7303395076637207,14.419921596597623,0.0
487,6.321414493161268,27.1118733448453,24.056637711685443,0.0,34.171476625366175,103.16180205240194,9.951369013344143,30.208209666107017,0.0,0.0,0.0,1.441719887781222,0.0
488,1.8857490468056453,33.58406288260363,7.162875609858375,0.0,62.67769414522554,61.63357996736689,11.144128209309091,134.05297119892424,0.0,166.5894945513916,0.0,0.0,0.0
489,8.352224141593394,22.432834628694472,15.181134258460364,0.0,36.535442727516525,99.05594580465423,10.42411760914808,68.39505272692047,0.0,234.6464493721102,0.0,1.1651180374473507,0.0
490,4.840893519760287,40.64725551956751,22.165018047186322,0.0,50.882324258639635,97.48627355999999,8.310242117013297,7.11527810365218,4.6522286914764885,0.0,0.0,2.7261663400606997,0.0
491,8.504205468417323,15.951208406234798,19.16490097587024,0.0,37.752374558594404,50.34868927876133,6.513022668040546,12.820262050865296,0.0,0.0,0.0,0.0,0.0
492,7.041759194183222,16.678088740676056,13.414970169486507,0.0,49.475480416791626,73.57755497269332,20.54431275687099,2.108434827232251,6.030118753231963,0.0,0.0,0.0,0.0
493,4.687616224856189,20.41206761941625,12.673914150521412,0.0,54.96536012563959,79.203664123677,129.0442363983317,10.380685724933164,5.1813703931685655,0.0,3.9695071877270935,3.8633367935996112,0.0
494,4.8827812851165655,27.688573072750074,24.93114582087032,0.0,23.72679073042382,96.3095071168377,16.273762596503193,1.5579702804643019,0.0,303.7432558570352,0.0,13.805933879173521,0.0
495,6.535851353978152,12.351382931465889,5.750931828254736,0.0,64.29800561136533,127.33753669957594,0.0,6.390640709600223,3.4927077560849615,252.16851244669647,0.0,0.0,0.0
496,3.178122411178166,40.19220569286149,8.648194242603784,0.0,18.70182409185716,52.09129103151899,8.87453464606096,45.62061514720005,9.316823956442883,202.0491097869679,0.0,0.0,0.0
497,5.268809410692382,41.35826031044169,28.49594435342327,144.9611661487061,60.046714327085986,70.61070183138368,18.40205412212843,11.064503229481431,0.0,0.0,0.0,0.0,0.0
498,2.0482551616426767,32.52511848070147,14.414256292690368,0.0,54.44250024749246,84.1693492884191,0.0,5.155279293019361,3.035484998929617,212.85580165171152,0.0,0.0,0.0
499,1.657597235024712,24.2146076448549,15.697813641503403,0.0,52.17667530780844,138.85819397566786,46.551920207917846,62.17634916849648,5.350632738930033,116.56670782470502,0.0,3.192117941421428,0.0
500,8.30555693304465,27.25332803231134,19.35012898100254,0.0,62.89791160063329,86.75404622767444,42.206598717994645,5.306158176720691,0.0,0.0,0.0,6.649883853875602,0.0
501,2.503862670321694,72.37719444567199,18.810494149696044,0.0,80.0494885507208,145.16468440398515,10.308434655666105,0.0,0.0,181.1001491599893,4.410133027942741,5.625673571806622,0.0
502,3.0001961965787767,27.46402358079493,10.76050615316027,0.0,57.35165847600095,79.42711498977602,4.316164722621399,24.23214626186244,0.0,181.4280432987,0.0,1.9980665755519382,0.0
503,7.199123591094582,61.09336640286406,35.276108868569096,0.0,76.01386763441391,82.46130197346172,5.1376595438209485,0.0,0.0,191.30712290903259,0.0,0.0,0.0
504,3.41651251086851,27.89377434116129,11.390130314219594,0.0,21.608231167994404,77.14903498224172,15.651674071334194,12.485012441047411,5.236663007615481,181.6245099684911,0.0,0.0,0.0
505,18.452610158853023,32.41921364400932,9.44350389961227,116.2702423911285,49.96265940472496,83.03582693195082,22.47386173111031,22.442250064535465,0.0,132.61224737198978,0.0,0.0,0.0
506,4.724282418469861,27.433196425987965,18.444563723993006,0.0,41.45536288075513,60.219085865943455,28.93359312641528,41.17123527916762,4.951433001205156,0.0,0.0,1.3551101349189492,0.0
507,6.396264036378566,45.32897978874772,32.70570429143843,0.0,126.50962223735533,61.63199454473721,13.621004202320034,25.853460898369956,0.0,77.99205095347882,0.0,0.0,0.0
508,4.531215289282579,33.8440752491752,18.521322754338392,0.0,71.3142761348001,87.63500686611965,4.114531123856563,8.354315348867374,2.626093499850621,306.39872031175236,0.0,0.0,0.0
509,2.827880803357721,46.58027744590548,11.463491546485606,0.0,56.71043469106186,86.36603339616305,6.70964847913928,0.0,0.0,243.18492686594644,0.0,0.0,0.0
510,5.6381845639076955,25.734883387647294,15.751395276164288,0.0,64.36620175181007,64.07415494795579,13.908849764567865,0.0,0.0,0.0,0.0,0.0,0.0
511,4.630448338196976,25.714248969032944,14.588837455140558,75.47798310194572,17.829327515921943,35.49354988137527,4.946151182302001,0.0,0.0,196.12846978108217,0.0,0.0,0.0
512,4.69599850773298,41.10086500133322,20.320019410581416,173.01170986111097,71.98735082790905,115.26811083282166,20.682304438779436,7.15972709458506,0.0,0.0,0.0,0.0,0.0
513,6.374467027872477,14.946980014840298,14.08570635340487,0.0,21.91315947518737,80.15476853186681,23.433074035993155,43.493719738234304,0.0,236.92476339438508,0.0,8.365073340463347,0.0
514,4.410120598743611,8.696383142888251,17.60720874401298,83.46640332154078,30.739773118589103,64.72507754876224,44.15526404774991,14.244308589782424,0.0,0.0,0.0,8.648395499153418,0.0
515,6.203226120602987,42.912538419750575,15.424762316983692,0.0,44.957722756907266,98.01920358319451,18.97712274882481,211.32735625209696,0.0,0.0,12.166317131761499,14.301445073722043,0.0
516,4.018204870687428,19.062446362691738,20.85648896335944,0.0,39.73191824535935,45.60838848805693,17.38224109489177,7.290026226382074,0.0,0.0,0.0,2.0845445095626083,0.0
517,2.083385164839985,16.343887951870045,17.890077797335696,0.0,41.52573015101858,50.90040323070839,4.055809152671144,12.744301120477278,0.0,163.4906275633486,0.0,0.0,0.0
518,2.733625031358441,33.009072510021234,17.78252473417577,0.0,70.28601994810532,104.33970979006534,27.78365395984472,4.515002138096589,3.4310406527054007,0.0,0.0,0.0,0.0
519,5.870479900550952,23.515969429761363,22.38313840291049,0.0,42.37877320331315,42.40367522883113,3.0024317049813423,4.251080899705582,0.0,169.33290141865783,0.0,0.0,0.0
520,2.454575643856308,36.28405160051517,19.71423213941322,0.0,54.84148400084199,93.63306309567899,33.90203620082509,5.127031152824057,0.0,0.0,2.508784209850632,1.5480846127676813,0.0
521,1.9339639075458503,15.004166557395518,11.134585124915516,0.0,34.994022430094,46.829653327562355,24.82876906039651,73.78003451856854,0.0,124.88970676936756,0.0,0.0,0.0
522,6.558248886099785,45.78398958656517,16.66487804901579,0.0,68.87486606703762,57.028234554145456,9.98554337455178,20.916443443233007,5.419909320571139,0.0,0.0,0.0,0.0
523,2.917816929530119,7.635044298017668,7.437510793388148,0.0,23.422461236236703,54.49075306482569,13.650862940790098,39.872022729391986,5.1542242649388035,389.7564141737886,0.0,2.1340856921966678,0.0
524,5.6335529152218635,27.07165189031032,15.522390480584654,85.15172354694364,65.67137969173628,92.3286291288801,81.03696736020834,14.65418150860883,0.0,198.3739188744554,0.0,0.0,0.0
525,11.499494947654492,27.072288455116542,13.46721894563644,0.0,60.91566093121901,64.76170306363187,0.0,0.0,0.0,256.4580804588712,7.640310499909299,0.0,0.0
526,1.6256918443899324,23.449860075268894,19.26597636453286,0.0,57.19114160381321,74.38119750750596,0.0,0.0,0.0,434.89220046778115,0.0,0.0,0.0
527,8.433971562016769,30.33464587472763,31.860046707320276,0.0,40.365410169909275,62.78220884988914,32.74555688622681,5.910278916835487,0.0,207.49516301026074,5.962303504727525,0.0,0.0
528,5.027735816202904,38.52586147894565,11.303215585840206,68.0608907925501,53.01000111425054,52.304993507121864,57.54829781723919,0.0,0.0,215.5976884967338,12.840127749890819,0.0,0.0
529,8.227104559798146,15.416593783839511,30.319048357856822,0.0,48.48711616803359,161.63246733031224,12.936255343417859,30.78258096015357,0.0,267.84210506313826,0.0,27.963417092826923,0.0
530,16.01436677887331,31.369536127351232,55.54043373819654,0.0,67.42080583765511,69.81706015128145,106.73212060368549,4.339295514778407,0.0,348.5648146957654,0.0,0.0,0.0
531,7.672032563645171,11.449438159511065,15.137875829717277,0.0,18.886617369424815,66.58008637059051,38.098015776352206,0.0,0.0,263.55849699944616,0.0,0.0,0.0
532,6.604145945926619,27.811772248602598,9.187173358366389,0.0,45.58945928796378,71.59680845927565,7.687216916867011,6.821110026008433,3.8676392485482904,180.66734490343208,0.0,2.7248783015199907,0.0
533,9.95487838427434,17.099616233195405,11.867280360454789,0.0,40.44754448470104,99.3121197599543,6.188627902811468,36.67087370438144,0.0,205.943661046098,0.0,0.0,0.0
534,5.82768255810391,36.38461706215038,23.858617990542967,137.32964924942883,46.399198312145714,56.587748587366335,0.0,8.586925060786056,0.0,0.0,0.0,16.6028553013791,0.0
535,3.6884579207417083,23.61112935561488,11.261801636455102,0.0,37.05077414405007,57.551702231949584,0.0,3.519598129499059,0.0,209.3037858091461,0.0,32.42114155567095,0.0
536,9.966327314948728,30.053299892923917,34.87302042702097,0.0,64.70067478324444,48.66547377008323,6.515454786852436,7.161410093178561,0.0,337.33307835816925,2.511907728934661,45.43093976274844,0.0
537,2.7281809541372173,62.39282456100442,37.437468118018195,0.0,78.79766691912779,41.47072748989873,4.117067978833004,47.38941070719207,11.597921891280949,0.0,0.0,40.698706145891094,0.0
538,12.540079317723915,16.35710546895391,26.48858829975591,0.0,45.27818544145233,85.96283621621784,32.465273931726315,12.150389998807679,0.0,221.37505703914812,0.0,5.650919553819915,0.0
539,7.454576705369084,18.67457272184012,19.141603917000793,0.0,27.42524293122481,92.4541984487041,1.8097075484815865,70.56339204124113,5.043821908111565,157.24462648684607,0.0,1.5312969318445209,0.0
540,4.15578448895935,47.07604010766196,13.569414789571079,0.0,33.680663746599656,132.4072226988454,0.0,35.81155111350712,0.0,0.0,0.0,0.0,0.0
541,2.708617386526281,33.843015879729364,22.65446615562909,0.0,51.74511171964698,135.96963160448504,8.01338152973964,57.329740272676354,0.0,77.81622251372089,0.0,1.6825678024747794,0.0
542,3.9277358099297466,42.586460227418414,47.148198346501076,0.0,61.56427744050048,107.08159732035318,17.010612009536263,18.397667845319962,4.670898943729515,0.0,0.0,77.14057857500836,0.0
543,3.5919325632178656,25.97243780786038,22.89774142072035,0.0,62.1553680930294,56.08981419733891,9.396300408980737,9.959129320870867,0.0,183.2875944006879,0.0,0.0,0.0
544,4.381117164794577,38.11928552592052,25.728032812379716,0.0,28.1840036378641,56.20718591724197,2.9764956270966456,9.113213710367182,5.643284536188641,0.0,0.0,62.32239040454703,0.0
545,8.151013552089232,11.720572227457229,17.22757123955358,0.0,37.847357950136825,92.93512005841342,25.281655909561266,16.700181944451653,0.0,144.51097522956348,5.727081548369189,0.0,0.0
546,1.6643858872511004,10.828506299484793,12.35792419596028,73.84718758339368,21.09090158592047,60.51155948072676,20.93387701369967,11.91397868016287,0.0,283.9248596280477,0.0,1.1677036039290014,0.0
547,3.863975095778983,29.431575769156588,23.31471356008879,142.52510394503378,151.61556486669832,49.409181401354175,47.811592502965745,5.74253905968948,0.0,77.63340434091195,0.0,0.9638985782290006,0.0
548,3.4803018620419612,22.70818124099725,14.907750542602153,0.0,43.720337132826174,58.55728294106739,0.0,21.301350600275775,3.599176121253148,125.82569512065918,0.0,0.0,0.0
549,3.094796729076229,18.053637762123174,10.781072919415111,0.0,12.399478312023378,102.0615494157282,17.094090488316574,14.15235350589831,0.0,134.0921768161305,0.0,0.0,0.0
550,3.3734653586168135,37.60542991712493,15.965538806882442,0.0,44.53516530873882,86.23746383042024,0.0,26.239167787524096,0.0,121.64808574794813,0.0,0.0,0.0
551,2.5956229461449984,37.60319131252912,12.134058243892959,0.0,54.95384246127118,42.72919475143563,16.504970762494512,0.0,0.0,0.0,54.31038772415009,13.609836055226165,0.0
552,5.522649048582153,8.652451438453536,16.879566098930518,0.0,34.97084304470466,48.95369635042975,0.0,0.0,0.0,138.56812637219406,0.0,0.0,0.0
553,3.892960483463871,40.12210077876058,20.945937710148918,71.12173963946626,46.25628139752123,68.5558553422788,21.045678406493987,34.11728396773611,5.561537275010097,184.45637689435796,0.0,3.352349823315448,0.0
554,3.887734122853796,7.023483207726133,6.113696658401711,0.0,18.429810419231295,71.90625000921402,9.033757087994834,8.519236335575616,5.628891966248573,0.0,0.0,0.0,0.0
555,4.454496494957212,60.51528211204575,24.224974731220755,0.0,59.64450790027824,80.00431048590127,53.03417700288421,14.169037158262023,0.0,287.45850754165957,0.0,0.0,0.0
556,2.651999356289297,19.45581382985647,12.481762727882202,0.0,31.692995167044266,73.79326154315338,0.0,36.670356564628584,0.0,0.0,0.0,0.0,0.0
557,7.7439269043865275,72.79152694944594,23.468403671994466,0.0,33.871582869227026,63.50533737622838,38.38175526371501,42.46432072322235,4.873991741075242,0.0,0.0,3.1334177372303316,0.0
558,8.305990360414352,47.832534276996206,11.775978346199633,0.0,55.205931242579936,82.13499934316675,33.037820220740535,44.059307993882804,0.0,148.48360417030634,0.0,0.0,0.0
559,8.051725973071369,30.416517719111496,19.059969462963565,0.0,53.46147100830423,56.24521278843425,8.326225447008971,0.0,0.0,0.0,0.0,0.0,0.0
560,3.2917036961290247,22.717281968668317,44.32097308941657,0.0,74.19417359321784,86.40358776397306,8.871296246923421,5.087716706486036,0.0,0.0,0.0,0.0,0.0
561,4.747686299417432,31.045781258605572,18.62572298814608,0.0,41.58342652516004,47.23807551718285,62.80510235416243,4.479699575293422,0.0,154.36392029802752,0.0,0.0,0.0
562,2.743747739648011,20.3130049856871,14.418269733453654,0.0,33.39829783300748,57.0189219543328,8.182627249424408,0.0,0.0,350.97278238304136,0.0,19.090796728158114,0.0
563,2.513682804449396,41.74465428921025,18.231127630557438,0.0,33.185239697120984,110.78092575257506,9.706242668786272,22.27620530339147,0.0,0.0,1.6250552150728785,19.662980490778573,0.0
564,1.2903869015966758,86.50192855169081,17.491791337188303,0.0,62.33547109819304,47.90656811766269,11.532578764337892,29.551600757717306,0.0,122.69457352441155,0.0,3.513911335639522,0.0
565,10.07667918154505,53.32501691321674,13.199852086516128,0.0,67.95402557114478,46.934628479068195,5.981269444867784,0.0,0.0,168.62059823331222,0.0,0.0,0.0
566,5.282285097574078,41.30967128680364,17.55717385359925,0.0,47.92712291679965,107.13558459738593,12.780281117062316,66.20384337944077,5.048472405185057,0.0,0.0,0.0,0.0
567,3.7520485822147482,29.329524015936258,15.075978549014915,0.0,119.74513352716444,79.59566626957678,14.59352286098648,19.15331866595993,4.018133343329108,0.0,0.0,18.815826419558473,0.0
568,5.655826551980439,17.313413868147638,17.073079332970934,0.0,41.29408764572555,100.68083751500458,12.504842736325372,46.07686160869134,0.0,0.0,0.0,1.422972648137276,0.0
569,3.3369391418194323,58.84000354592911,24.81474826565041,55.28636615450454,70.17176666633483,96.16528207114203,145.16224627369988,10.90382247064543,0.0,508.212187798647,0.0,1.0012592834433394,0.0
570,5.885808677440135,25.73666995265665,17.04340768432008,0.0,56.646474517743385,43.9350797541432,31.05792995351291,0.0,0.0,121.6528008728498,0.0,0.0,0.0
571,3.5905809998117544,34.253648535780606,32.76929455320598,0.0,27.46640641604389,53.689838300307976,0.0,0.0,0.0,357.7039072915691,0.0,8.435138037879872,0.0
572,2.9704078403660263,26.378892096010986,11.300879746028425,229.43033204728428,22.579353056981482,52.455457981904345,18.225318000792104,41.86382800295158,0.0,0.0,0.0,0.0,0.0
573,4.241083428849131,5.25818274353191,8.040388750363451,172.8993151281628,36.78325651118311,87.9774759474212,50.905593701123315,25.01583180926739,0.0,222.883790182327,0.0,0.0,0.0
574,2.736675693854337,72.2985155756643,16.38389610502064,0.0,60.87386601504117,69.14569885134526,3.634446147570471,5.9264235468163875,0.0,0.0,5.527856963840958,35.59071201145615,0.0
575,4.891686277197747,18.94234774559145,9.239736104401665,145.05926095019356,15.495496415567107,119.54364630705541,0.0,18.886204814040543,0.0,252.56215595801865,0.0,0.0,0.0
576,3.5043761267632356,23.856671234099267,26.36546428914513,0.0,67.5049606133099,82.70901544415173,1.9508803299507713,3.94648990416677,0.0,146.93962053021704,0.0,0.0,0.0
577,8.962517409233298,23.38101699360763,25.04050722970574,0.0,62.855640088358044,60.900446768901936,20.657244735988264,0.0,0.0,0.0,3.897777289932626,5.666784440174108,0.0
578,8.454633548141185,34.42546879280587,17.010504262975683,0.0,40.3365103953415,54.038585684421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1.1359603189254615,31.38449178447385,38.79054571658653,0.0,63.229752052486866,99.04712576801211,7.088760819030628,0.0,0.0,305.8010159777103,0.0,0.0,0.0
580,3.583399778858216,54.77305441550789,15.360401390893971,105.76983629094833,45.197679113188315,99.10618147842393,11.417923105710523,40.258084858918686,4.084768112654213,176.66261091755698,2.7442465727167784,1.0829949889942028,0.0
581,10.543719621597997,13.922057698543297,6.035289828208616,0.0,23.974450066613397,36.975872463857876,44.37586221597312,20.859274616159432,5.832097618598947,245.8543243958211,0.0,4.727609981183536,0.0
582,5.42516716013427,20.183202303917238,14.135048736928193,0.0,86.88240729261825,36.05786714196316,23.95878709565993,0.0,5.177724186832483,208.42889799000537,0.0,2.547830039743145,0.0
583,2.552029174700935,29.33317347902786,18.121642115663704,0.0,30.27216046686075,54.29929003371933,6.155986135420215,0.0,0.0,376.0323146650275,0.0,0.0,0.0
584,5.993397008587664,25.273532748453363,18.77329737377838,0.0,37.98197161644098,76.77232326155762,53.05801731069267,26.549008498362223,0.0,312.4367941003764,0.0,0.0,0.0
585,6.154620034730115,30.785355815688526,11.780477449378585,0.0,12.150230693630878,55.707390971332465,11.737232152573688,12.16195323928213,0.0,161.5076839812778,0.0,0.0,0.0
586,2.7863430282393233,56.9146539882604,15.313230101425747,0.0,44.43031216238922,65.41998698066426,0.0,9.156792193707876,0.0,0.0,0.0,0.0,0.0
587,5.841013755635379,24.466466457946908,36.04401693428173,0.0,54.294619212880285,47.04367944966862,33.47811718961507,0.0,0.0,0.0,0.0,37.406536500143424,0.0
588,3.310611376128361,8.69109952498615,13.436685441461552,0.0,19.447087740394362,58.905967797682955,450.68785669973215,28.459805511707323,0.0,586.9948952603571,7.121368914699037,1.4332590695729832,0.0
589,6.0787209165698926,35.95265697893417,35.53126352027419,0.0,82.81403616944486,126.65089615568634,23.110603205097878,5.608673657782968,0.0,382.2960065880526,0.0,6.7562211186495205,0.0
590,5.1572749695231295,28.39763797292286,22.961949456832325,0.0,82.36810544988451,63.462988596059375,3.8671194275275695,3.9234874289897617,4.8864410993549106,232.3699613443918,0.0,0.0,0.0
591,3.0516615330663375,47.969474672247834,13.796662669077236,150.54747488195545,56.573069877200844,63.91734910189797,31.62324201493932,0.0,0.0,170.65197577173763,2.2658793794587138,20.006424017703647,0.0
592,15.760958594717652,21.749237383729717,29.421015368429465,0.0,48.23641427975448,92.64996834398985,48.95619289808134,13.383834353341047,4.338017320122891,84.6513137327808,7.313196852004201,0.7927050514076359,0.0
593,3.5197149781675634,10.79882512614409,15.317324012115524,0.0,52.358773895898096,43.35450273907911,0.0,11.384395958076164,0.0,0.0,0.0,0.0,0.0
594,7.046040428637623,23.295034739424644,26.570848134524848,0.0,40.755590955086724,123.23778329552746,7.638404221187802,15.73954220331577,0.0,339.9693783974599,0.0,0.0,0.0
595,4.572609943599412,16.55090149713753,9.683178638192572,0.0,26.923190364771614,45.82098968650553,0.0,14.517035552693995,0.0,92.46804892381763,0.0,0.0,0.0
596,6.030256579798056,26.14312919629915,15.99694027344485,0.0,18.98460232794265,71.62598729476758,10.153466566466589,17.845334386912977,0.0,0.0,0.0,0.0,0.0
597,6.918667332935615,24.96772470148575,10.521023405986526,396.3321922199801,45.50675116846133,56.93994538600647,3.170827241688186,0.351585902751133,0.0,0.0,0.0,2.3520765169642286,0.0
598,9.397221572872322,5.535949710986637,10.350444703790174,0.0,24.319488198899105,66.05826991382798,55.04756726735256,17.81121057338627,0.0,452.028602254032,0.0,0.0,0.0
599,6.7938899005420375,15.476447667054842,12.86374370791083,0.0,45.98053162617693,41.80897288472618,13.068961024544707,0.0,0.0,258.8884540529402,0.0,0.0,0.0
600,2.6573387060878355,10.739214565337486,5.705303615629978,142.0980231118321,12.676853586258114,143.50625718603382,17.94613793371051,21.264988731618793,6.625571001580749,0.0,3.378059117144801,0.0,0.0
601,11.23579723923377,17.73349969426475,16.02466691839552,0.0,43.77142320025533,152.84185361890263,39.456924127591265,18.803727447567194,0.0,0.0,0.0,0.0,0.0
602,11.674774341859806,22.675781666586342,25.11308011593904,106.11748097091245,35.12760817214195,48.507132866413485,14.289832290537001,10.4406573849363,5.974835223665988,0.0,0.0,23.678842569856133,0.0
603,13.1911485522419,10.260275576063798,19.5530882583349,0.0,48.5118122673674,78.26412301253217,0.0,4.994415291473779,0.0,0.0,0.0,0.0,0.0
604,6.505021909576817,29.227778826994466,12.895851680186514,0.0,29.188012898523006,46.478088874179086,1.7976386061797711,69.47695901363403,0.0,117.22661304116782,0.0,0.0,0.0
605,2.222122129577997,19.51083625302228,13.332436480625052,0.0,31.336376891810453,22.171015505269896,9.483277220138008,24.611810110504234,0.0,0.0,0.0,0.0,0.0
606,12.221825395613262,41.591105526604274,25.011035489084115,0.0,78.22903427226402,68.10779371531939,16.65893951698353,31.052474190176984,6.658576475380388,0.0,0.0,46.13546946365123,0.0
607,4.187865527325489,51.09049720320369,26.502720250582218,0.0,93.11302245321885,128.32214256891,39.10722956991413,11.071310899776323,0.0,0.0,0.0,2.3326244657743973,0.0
608,4.693260445661073,19.26840403176593,20.32159532862718,0.0,72.25345781953332,75.21438333043194,11.97415455113376,0.0,6.316862068591065,140.93688171675163,0.0,2.1639917308608188,0.0
609,6.080590534457664,30.314607366812922,25.63352437153575,0.0,46.3428040703225,73.77552862296889,0.0,0.0,0.0,452.2103603178625,0.0,32.38760706430011,0.0
610,1.181586909219932,43.69583220514244,11.68305247916128,0.0,64.17095434066094,116.24023250009603,9.512343375418506,36.21605127437554,0.0,126.24568106485614,0.0,25.36710119351487,0.0
611,5.413076292715309,16.290674645612413,16.22126485845677,0.0,28.0362154908684,134.91213426712267,16.47475446289452,7.498140689916944,0.0,193.62353385824753,4.584237992312365,1.196776931210757,0.0
612,2.287865654186566,33.52254613964626,20.943149628477304,0.0,47.08826441801215,76.54343563218573,14.075656717929357,46.078668292372484,0.0,559.7879571396466,0.0,0.0,0.0
613,5.1470952509502785,12.133705172738038,15.256983167269881,0.0,70.50066843951957,51.124353506321796,0.0,0.0,0.0,116.18616335148832,0.0,0.0,0.0
614,5.9766276411862345,23.19474237491255,19.957568060765386,0.0,66.1512702692454,86.70777531394475,9.942727945789654,26.613461306862824,0.0,0.0,0.0,0.0,0.0
615,3.420676640228651,13.82609249159212,6.912587102941151,0.0,23.669767592095607,62.29264579328975,0.0,22.360130364204107,0.0,134.31150287799247,0.0,0.0,0.0
616,8.669588481287754,66.91527899342242,19.257454556545355,0.0,54.92240917530161,64.1658183768555,0.0,11.137871129416691,8.64786898330975,0.0,0.0,0.0,0.0
617,4.502666909320171,81.46158022213068,24.64547436526876,0.0,61.975757467895455,49.3861032213455,22.537035269559343,0.0,0.0,293.1527346095365,0.0,0.0,0.0
618,7.793252539761427,46.869589403838624,11.31925103221131,0.0,32.760985738957956,128.83863098903268,2.0356741391421127,0.0,0.0,0.0,0.0,15.580984931479744,0.0
619,7.082697952302995,45.02412396349003,18.019741315937285,0.0,84.99679394571689,52.239505002866565,4.0165930626350645,17.25922238007664,8.173588881641844,251.86021987309877,0.0,0.0,0.0
620,1.9801682243641279,51.19594507425016,25.842043863545896,0.0,47.28115236481337,72.41842373971464,42.02521150999443,14.831563247305851,0.0,340.5282852940427,2.1676490198950513,2.0372980101243847,0.0
621,2.1757975928364166,36.51735907360329,31.8628370457207,0.0,45.36918154305742,128.44338906539048,16.036815602870067,16.329147652915893,0.0,0.0,0.0,16.01184538644505,0.0
622,5.654445492139906,28.444845026113157,16.641706070954072,93.04708740786216,46.59101982951916,72.12106136853288,15.405967072263607,9.079706827428545,0.0,182.21798742817987,6.51342185159386,6.876143287409558,0.0
623,3.7778288036653396,23.80392220115265,12.88316835201303,0.0,49.425181316473285,124.62184797602823,5.586869915564753,0.0,0.0,250.38423707240563,0.0,0.0,0.0
624,4.782747278507992,25.637379441415234,12.045116451739313,156.76771072524068,83.85087633491187,87.06803740701471,0.0,3.3327692803858864,0.0,153.53296011257103,0.0,20.10541351908399,0.0
625,3.359915558357465,15.213491388642002,18.891112397951183,0.0,54.52530736198511,79.91778608551347,4.588496300086074,161.09531887295603,0.0,0.0,13.1404864490875,0.0,0.0
626,6.082078770420268,28.16679031718202,20.63933619147827,0.0,73.96501601613974,78.24761514910598,10.455561604769503,6.324928604601223,4.497133021511769,0.0,0.0,0.0,0.0
627,3.4447293556379863,48.13264190864142,25.792738934728405,107.89165136140382,44.22532214711494,53.01074844054954,19.199733268722703,9.955372151686937,0.0,107.19295906409232,0.0,32.96249289257914,0.0
628,6.249072068124616,42.51596147998552,31.648435758902146,0.0,90.70117685353834,192.5660152549057,9.278977258126044,11.807011057352891,5.1011913691937005,317.34543314961434,6.459962538296931,1.677338452337361,0.0
629,17.46988572164094,96.8048525160127,28.679714061210284,0.0,77.56512265624986,71.05846530444276,0.0,4.375421866196581,0.0,355.6996068532238,0.0,0.0,0.0
630,7.856072610596855,41.58344328833653,11.571122014593854,100.22226818818032,36.50276841496314,48.239201800414676,0.0,25.55460520235668,5.184812548741279,167.42331040008216,0.0,0.0,0.0
